auroc,brier
0.9174462806707512,0.08643336276045399
0.9193738571697113,0.08207256260008869
0.907291757018533,0.09184480352331288
0.9173537137440934,0.09042323943819539
0.9136256049316331,0.09002315196460639
0.9209795491381271,0.08670702362368378
0.9132947636745368,0.08868297456728991
0.911984291984292,0.08696972481006762
0.906767240674036,0.09195976279529547
0.91239097980671,0.08656608499592752
0.9133655180737433,0.08337034922420108
0.9090168656968525,0.09346476773513183
0.9263208650463552,0.08132673139850899
0.9196197800812314,0.09151676706018562
0.9136769816892678,0.09064456433394173
0.9028020328020329,0.09787833131107887
0.9166746258226078,0.0862072940821644
0.9359552469279355,0.07594317436390034
0.9136961516637054,0.08769518374127368
0.9124427387914229,0.0840804691405518
0.9176469768834841,0.0866599686827534
0.9187492901491634,0.08982162482639866
0.9052786874384796,0.0951906401241959
0.9151652173913044,0.08511617346407978
0.9225836677519497,0.08467621510724957
0.8964891236277905,0.09903839429671306
0.9239864357199388,0.08053829828207319
0.9307610416206149,0.0779095802079508
0.9125954981594351,0.09065658581833763
0.9175249224268833,0.08714898833063686
0.8942464045674641,0.10274331811427138
0.9097868460764588,0.09020449925616927
0.9106008316201709,0.09111926886250886
0.9224204142649812,0.08665612028962892
0.9132252197853543,0.0867653570929012
0.9192042881567396,0.08392378383822673
0.9160610438995637,0.08506566368306152
0.9199446636925188,0.08486429329167502
0.9094695281790595,0.08592632377079178
0.9063546899836961,0.09077398972497706
0.8963503185762806,0.09998231109275055
0.906315299050725,0.09362750748283895
0.9085109048679175,0.09103544146282067
0.9185695969648441,0.08956550687655564
0.9119170370370371,0.09194974051834894
0.9172054199786407,0.08702996641938959
0.9114933350825961,0.09194538360430708
0.9203467298560444,0.08551510124453326
0.924396255323806,0.0820551114723751
0.9185002877317598,0.08573374804177483
0.9242987280733215,0.08748831549861427
0.9089497638709887,0.09037720196930704
0.8985759129886479,0.1027042122154575
0.9105563894750113,0.09128078389625441
0.9123314645089187,0.09453277299576525
0.9234501182178279,0.08418649243556076
0.9146888674627309,0.08600899985568829
0.9067893541436143,0.09553563122810295
0.9174763316879098,0.08911337710710844
0.904768883931976,0.09191381251836829
0.9104258729166615,0.08705156562757857
0.9174145317762801,0.08361061973869505
0.9235813421943988,0.08673798969482474
0.9228916527146616,0.084425343708426
0.9116127316419866,0.09065032309359224
0.9176328925071835,0.08842293438892716
0.9252271572758136,0.0847648174023087
0.9069317591732964,0.0951128264884125
0.9255425839924808,0.08054698285930771
0.9121585456656144,0.09026611650257106
0.9151600915340322,0.09215150136160079
0.9185927590188325,0.08871600969647905
0.933945916829912,0.07224160651443079
0.9066925733007891,0.09404505142683295
0.9022279247964358,0.0961771508783272
0.9096104628220305,0.0928857844302383
0.921655964606292,0.07859983514219147
0.9125641397717731,0.08955597800852845
0.9233239733652812,0.08195045021836549
0.9073683063858191,0.09258907585690834
0.9015584415584417,0.09465845833826199
0.9263660108289484,0.07747756268107227
0.9217893241922016,0.08333693706551476
0.9280893332242331,0.07989092565819525
0.9247114233143036,0.08023448753469792
0.9057087923208141,0.08685747186514982
0.9020472392243994,0.09575599905779605
0.9168787128960839,0.08829730213832884
0.9167930993525601,0.09239186855686649
0.920109076908905,0.08712363168952125
0.9052204873026767,0.09123638916804502
0.9039016296296296,0.09281624918266941
0.9112961562873357,0.08944819012593433
0.9194212822745514,0.08325294681932936
0.9017730067627278,0.09486004614931537
0.9126908839952318,0.08934345729759803
0.9178572396473224,0.08526703556407826
0.9186574533411206,0.08674925995236318
0.9060493130058347,0.08900291974422854
0.9066263734113433,0.08535590648599632
0.9257750238142395,0.08657116301514886
0.9214233746436491,0.08132177855745557
0.9157045440830366,0.08680059301084941
0.9114727688470068,0.090093582456408
0.915287327052033,0.0863512329099979
0.9195742979960777,0.08690353793736437
0.9167770850034851,0.08714311214957479
0.9075505169172934,0.09267310389415016
0.918555276172714,0.08509796647406749
0.9235402459665978,0.08209282795973999
0.889590926161688,0.09900292451509944
0.9179081169077005,0.08856983667004495
0.9223343571741993,0.08837545679211284
0.9113016593687371,0.09333358533887562
0.933617796484462,0.07978423062813475
0.9164491917363898,0.09122725052391092
0.907046099226711,0.09254630349266556
0.9314914682506643,0.08112071775556708
0.9077929151458561,0.09085149575766953
0.9101054873908149,0.0942949809186318
0.9075182748538012,0.09388169080138656
0.9250977272727272,0.08394329262011659
0.9232864450444954,0.08344006302235392
0.9181534005189789,0.08451295068203006
0.89917043872519,0.08676080385966446
0.9166163315101263,0.08818201836067921
0.9227900023917723,0.08648473928389937
0.9182886196036257,0.08514462968990978
0.9256223466196636,0.08426478157765649
0.9116320166320165,0.09427263913713167
0.9069138231742767,0.09561208678320586
0.907200606852051,0.09335454245911527
0.9121878884458475,0.09219700521124338
0.9057130441390184,0.09401071119152891
0.9190590909090909,0.09105156164511044
0.917183850931677,0.08574650645845205
0.9082576622706844,0.0949273834936734
0.9126524754843339,0.08391595412940486
0.9257294905524995,0.08405440808553816
0.9203263581479831,0.09400627664372108
0.8940049589637878,0.10396223802001497
0.9195582146726512,0.08386990200332162
0.9221997023664421,0.0853721001311826
0.9138821167359817,0.09465161210063876
0.9240181779101545,0.08244332674119131
0.910977203120756,0.09499322871445733
0.9234070750873381,0.08502273852360279
0.9183505495532409,0.09026495098674504
0.9130372826017565,0.09494028861943446
0.9225009059314799,0.08362304235356549
0.9128119033823767,0.09319415719046784
0.9261975155279503,0.08164280231114701
0.9097082135425767,0.09466718792118145
0.9231923701820252,0.08824116053116017
0.9346129566985668,0.07974825660001758
0.9155366839351409,0.08724778195820158
0.9137540740740742,0.09116000610638207
0.9169423607773761,0.08858689866681892
0.9117486683086087,0.09364969372298346
0.9288651040420952,0.08345652089134521
0.9036609905695131,0.09594891656870713
0.9112376727106128,0.08849645117640272
0.9114121481481482,0.09067040888744525
0.9065707236842104,0.0976625214225032
0.90937925910502,0.09491141667751049
0.913512323943662,0.08587883523926769
0.930361388274387,0.08143879447362405
0.9158249158249159,0.09130984005592442
0.9045253067413327,0.09626637239337231
0.919736645962733,0.08503993032168776
0.9095496849794621,0.09352312502213098
0.9126493854580859,0.09458940680698219
0.9392836590588578,0.07199860668149609
0.921783731053851,0.08488727191603408
0.9220988869462248,0.07715205794907187
0.9143314070563552,0.08906308131279728
0.9057983548810106,0.09578021014250063
0.9139400882066555,0.09085441230757862
0.9024253695248414,0.0903170162852524
0.8946319949596198,0.09879117084078952
0.9201374962177985,0.0870106588162782
0.9151697938630439,0.09214596246087364
0.9055608888888889,0.08710985637651458
0.9152918968410697,0.09316736695739859
0.9138827972709551,0.08776875018660572
0.9082290576969501,0.08587527025658225
0.9283680357649665,0.07731447906233015
